Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-10-31,0.3328869322554501,0.3419030724404531,0.322801748798134,0.32746294140815735,989292000,0.0,0.0
2001-11-01,0.33166489575798774,0.3580999873327547,0.3266222888171125,0.35542649030685425,1093776000,0.0,0.0
2001-11-02,0.3538219416387807,0.3647469221907612,0.3407570437663886,0.3603919744491577,1087248000,0.0,0.0
2001-11-05,0.36665771682834075,0.3766658775420909,0.3593991225786727,0.3616912066936493,933456000,0.0,0.0
2001-11-06,0.3610036045834893,0.3882033252640279,0.35909383504275927,0.3865218460559845,1415376000,0.0,0.0
2001-11-07,0.3835420140834819,0.40172651528202236,0.38132695642372744,0.3868279457092285,1419144000,0.0,0.0
2001-11-08,0.39164135962653795,0.39683613156958863,0.36864349800168744,0.3801039159297943,1915188000,0.0,0.0
2001-11-09,0.3969132478699026,0.4067692150008738,0.389578584187714,0.40646299719810486,2270484000,0.0,0.0
2001-11-12,0.40493551955443025,0.4277793882197299,0.39255824966837083,0.4173888862133026,1458636000,0.0,0.0
2001-11-13,0.4186880014453918,0.41876409820924215,0.407991282913205,0.41395071148872375,1446516000,0.0,0.0
2001-11-14,0.4170064984088304,0.42098006079394557,0.39118294696445666,0.4024141728878021,1150224000,0.0,0.0
2001-11-15,0.39783004806955835,0.4100542227180301,0.3927874687811632,0.40455320477485657,874944000,0.0,0.0
2001-11-16,0.40493551174961356,0.4092134618414718,0.39561405345473766,0.4010389745235443,496128000,0.0,0.0
2001-11-19,0.40501164307799764,0.4087550853955163,0.3705542570061071,0.3922520577907562,1943052000,0.0,0.0
2001-11-20,0.39416260761207417,0.40103885741140266,0.3768949573558421,0.38124990463256836,937884000,0.0,0.0
2001-11-21,0.3748322384505912,0.38636968584812637,0.36520548976783057,0.37636059522628784,728412000,0.0,0.0
2001-11-23,0.37781176958767554,0.3820145505770854,0.37131783440213273,0.3816322088241577,254016000,0.0,0.0
2001-11-26,0.3880502137772373,0.40944272629803347,0.38698026846275124,0.4089082181453705,1215780000,0.0,0.0
2001-11-27,0.4086790329535444,0.4225076633434928,0.40111514903475515,0.413263201713562,1183992000,0.0,0.0
2001-11-28,0.4079914217234517,0.4147915784032091,0.39148839153761444,0.392405241727829,740844000,0.0,0.0
2001-11-29,0.4209030510333644,0.42304294117321645,0.40799127482011704,0.4095957279205322,5135472000,0.0,0.0
2001-11-30,0.40944264860279056,0.42044465608434306,0.403407123148882,0.417464941740036,1034028000,0.0,0.0
2001-12-03,0.40867896328193093,0.41379763936665237,0.40378947920185704,0.41112416982650757,851496000,0.0,0.0
2001-12-04,0.4131869836571042,0.4446646763934597,0.4131869836571042,0.44420623779296875,1384644000,0.0,0.0
2001-12-05,0.4477206015763911,0.4809558531565606,0.44733921595191845,0.4800390303134918,1707036000,0.0,0.0
2001-12-06,0.47629542959182736,0.47751756812006096,0.46048003677120003,0.47247496247291565,1138944000,0.0,0.0
2001-12-07,0.4689608142298353,0.47323966594179745,0.4498603882938079,0.4580349028110504,807036000,0.0,0.0
2001-12-10,0.4557429320381831,0.47308666082558304,0.45192339237877016,0.46261918544769287,695868000,0.0,0.0
2001-12-11,0.47071840620205885,0.4901240942463701,0.4660572397848777,0.4791991114616394,792252000,0.0,0.0
2001-12-12,0.48286636469377026,0.4943267824064511,0.47354490799814614,0.49409759044647217,1004628000,0.0,0.0
2001-12-13,0.4843939700958514,0.49058259212295224,0.47797610138980656,0.4798868000507355,881400000,0.0,0.0
2001-12-14,0.47980965798248826,0.5038765627939419,0.47759457285656365,0.501508355140686,754680000,0.0,0.0
2001-12-17,0.49768789866171514,0.5267974098120288,0.49768789866171514,0.5195397734642029,1080960000,0.0,0.0
2001-12-18,0.508155431093507,0.5153369980931695,0.5018906866234708,0.5061686635017395,886968000,0.0,0.0
2001-12-19,0.49784122895520516,0.5080025142766541,0.49043046698404374,0.49234023690223694,854652000,0.0,0.0
2001-12-20,0.49432676175591556,0.503265903592648,0.47117673533766896,0.4729333817958832,951228000,0.0,0.0
2001-12-21,0.48324795600123976,0.49661907747508904,0.4776708946187194,0.4934101700782776,723972000,0.0,0.0
2001-12-24,0.49318069315319013,0.5082314000895698,0.4929514465804011,0.5057101249694824,265308000,0.0,0.0
2001-12-26,0.5082316037045969,0.5267214538210722,0.5081555342511597,0.51808762550354,642156000,0.0,0.0
2001-12-27,0.5225956639931001,0.5324516310381596,0.5218319638491911,0.5300834774971008,730152000,0.0,0.0
2001-12-28,0.5332152490029658,0.5367303453715696,0.5122050573833588,0.5173237323760986,757680000,0.0,0.0
2001-12-31,0.5211440058246767,0.5241237187328377,0.5099888538562581,0.511134922504425,737580000,0.0,0.0
2002-01-02,0.5133510286839948,0.5229778004354647,0.5004383527957177,0.5141908526420593,1298904000,0.0,0.0
2002-01-03,0.5152611875076344,0.5501009566592259,0.5149559259133991,0.5478849411010742,1414752000,0.0,0.0
2002-01-04,0.5551431265583706,0.5551431265583706,0.5225955196342277,0.5319169759750366,936288000,0.0,0.0
2002-01-07,0.5340561101676754,0.5348198649959797,0.5104476374544404,0.5176292061805725,973068000,0.0,0.0
2002-01-08,0.5165600950938047,0.5361950280657088,0.5148025193724948,0.5237416625022888,774360000,0.0,0.0
2002-01-09,0.5310002104483743,0.5405499307553541,0.5092253879649616,0.5165600776672363,1141188000,0.0,0.0
2002-01-10,0.5138095895963694,0.5208380346947377,0.49967477193675713,0.5041828155517578,992508000,0.0,0.0
2002-01-11,0.5075440738693716,0.5076971417993138,0.4798868137909748,0.48187270760536194,1380852000,0.0,0.0
2002-01-14,0.4808034696540847,0.4841646238241145,0.4565834701061249,0.4565834701061249,1369560000,0.0,0.0
2002-01-15,0.47560787808318794,0.4995216640252708,0.47507336999292393,0.49921634793281555,1838808000,0.0,0.0
2002-01-16,0.49241601519892986,0.495624920422273,0.47789976298337233,0.479733407497406,1115388000,0.0,0.0
2002-01-17,0.49562503524999274,0.49661885616130164,0.47767068174901783,0.4965418577194214,1121544000,0.0,0.0
2002-01-18,0.477823942446917,0.49088887283698035,0.4775177519260135,0.4874507188796997,803676000,0.0,0.0
2002-01-22,0.4920347227994135,0.4933329854742091,0.4697244637252871,0.4752255082130432,1085028000,0.0,0.0
2002-01-23,0.47950477698932603,0.48760317359206407,0.4700311180671498,0.4841650724411011,889164000,0.0,0.0
2002-01-24,0.4889779922635024,0.506550960854277,0.4786635888735701,0.501508355140686,1137684000,0.0,0.0
2002-01-25,0.49432678260409696,0.5126635055993001,0.4882142865836453,0.5002092123031616,817752000,0.0,0.0
2002-01-28,0.5099890544147969,0.5195397577497446,0.5049465033929968,0.5194627046585083,924288000,0.0,0.0
2002-01-29,0.5206858219529585,0.5222132766756071,0.48592219624457256,0.49402064085006714,1381932000,0.0,0.0
2002-01-30,0.4966188189631615,0.5003622872886426,0.4847760878854802,0.49997997283935547,1218456000,0.0,0.0
2002-01-31,0.5064747961286932,0.5103713324206844,0.48553980062169894,0.5022720694541931,973980000,0.0,0.0
2002-02-01,0.5014325026123867,0.5067803720375016,0.48706843387691473,0.4899720251560211,688272000,0.0,0.0
2002-02-04,0.48890192042836517,0.5008207781264586,0.46613420482002565,0.4668979048728943,1104864000,0.0,0.0
2002-02-05,0.46376512676851367,0.4678147317225233,0.44413016597850125,0.4623137414455414,1474620000,0.0,0.0
2002-02-06,0.4745380001919665,0.48202575956282473,0.4652935391028385,0.4738503694534302,1242528000,0.0,0.0
2002-02-07,0.4744617846734309,0.4744617846734309,0.456278236781897,0.45849332213401794,964476000,0.0,0.0
2002-02-08,0.46155004748873996,0.4641474474402835,0.4235014170540257,0.4409973621368408,1871292000,0.0,0.0
2002-02-11,0.4403097559569547,0.46605724264137005,0.4387053026261943,0.4653696119785309,1249224000,0.0,0.0
2002-02-12,0.4583410712260392,0.48401245733407733,0.45306927335699615,0.4752255082130432,1216500000,0.0,0.0
2002-02-13,0.4813380352071507,0.4894364799220223,0.4645297485584243,0.46911391615867615,1230432000,0.0,0.0
2002-02-14,0.4730864243676239,0.48477608757438845,0.46712705144274486,0.4749201238155365,1225692000,0.0,0.0
2002-02-15,0.4530693647527599,0.45574286176501533,0.4335866224394839,0.43817079067230225,3988548000,0.0,0.0
2002-02-19,0.41945180386962466,0.42380675276865215,0.4057753686015721,0.40913739800453186,1972524000,0.0,0.0
2002-02-20,0.40187887041617876,0.4351141207387395,0.40111514286307237,0.43052995204925537,1838736000,0.0,0.0
2002-02-21,0.42464755438931384,0.42479974796158815,0.40058064106193164,0.40111514925956726,1531044000,0.0,0.0
2002-02-22,0.393092787472256,0.397676955459884,0.3762844447555849,0.3814031481742859,2585616000,0.0,0.0
2002-02-25,0.3831607297400929,0.41425608498782485,0.383083703956597,0.41127637028694153,1599564000,0.0,0.0
2002-02-26,0.42029245364816503,0.42747402082665253,0.4091373238634061,0.4202154278755188,1902672000,0.0,0.0
2002-02-27,0.42976602541760006,0.4315996975087503,0.4049353964230798,0.4060814380645752,1723224000,0.0,0.0
2002-02-28,0.4034071893156569,0.4106657836111465,0.3862926277987902,0.3897307813167572,1585440000,0.0,0.0
2002-03-01,0.3934752011517922,0.4278564970436574,0.39232915886619013,0.42739808559417725,1311396000,0.0,0.0
2002-03-04,0.4286962266908147,0.4561251660127834,0.42457046990998665,0.45123568177223206,1484724000,0.0,0.0
2002-03-05,0.4442823093464399,0.46216056671351946,0.44390092386410857,0.45008954405784607,1379448000,0.0,0.0
2002-03-06,0.43664238019910206,0.44107345264559267,0.4265571949360295,0.435954749584198,1446060000,0.0,0.0
2002-03-07,0.44214345083043644,0.4435947816785008,0.4203686244734488,0.4324405789375305,1346532000,0.0,0.0
2002-03-08,0.44069208083545774,0.4545207092178839,0.438552190338289,0.44535234570503235,1270356000,0.0,0.0
2002-03-11,0.44046288373714204,0.44535234056068573,0.43282197522052396,0.44015663862228394,810540000,0.0,0.0
2002-03-12,0.4267103383304078,0.42900242227621826,0.4141038766284503,0.41708359122276306,1255032000,0.0,0.0
2002-03-13,0.4131869574174261,0.4161666715124233,0.4079912565196343,0.40951961278915405,1031616000,0.0,0.0
2002-03-14,0.40646287563650874,0.40646287563650874,0.38598722002389435,0.3868279457092285,1139460000,0.0,0.0
2002-03-15,0.38957850778125613,0.40363632579212005,0.38216681976648637,0.4031778872013092,1248288000,0.0,0.0
2002-03-18,0.4105125767687727,0.41937562267054324,0.3985937198835408,0.4031778872013092,1236996000,0.0,0.0
2002-03-19,0.4060815228085959,0.40684525016730455,0.39225199446613834,0.3946211040019989,846072000,0.0,0.0
2002-03-20,0.38812630034048357,0.3888909568305426,0.3541273256782019,0.35542649030685425,2292588000,0.0,0.0
2002-03-21,0.36146188199935736,0.3785764098023814,0.35191120714035357,0.374297559261322,1721712000,0.0,0.0
2002-03-22,0.38102083395394076,0.38102083395394076,0.3682621511062233,0.37108874320983887,1249140000,0.0,0.0
2002-03-25,0.36933121370433974,0.3697896250624084,0.3514529248254793,0.351911336183548,884160000,0.0,0.0
2002-03-26,0.348243971089239,0.3680329011975473,0.34625810504611265,0.3590937852859497,1123512000,0.0,0.0
2002-03-27,0.35359285165869075,0.36077442085604305,0.34152089592783824,0.347633421421051,1068012000,0.0,0.0
2002-03-28,0.3500014677368416,0.3522174544474587,0.3198990666419947,0.3389233648777008,3124080000,0.0,0.0
2002-04-01,0.3201283481825946,0.33594374492084034,0.3098900664744567,0.3333454430103302,2365344000,0.0,0.0
2002-04-02,0.32333724043412854,0.34144471893407174,0.32272570659331484,0.32463547587394714,1438008000,0.0,0.0
2002-04-03,0.32608778629079876,0.33494990515035566,0.31936372734621143,0.330748051404953,1094640000,0.0,0.0
2002-04-04,0.3282266719186297,0.3403747196483243,0.3237186017812935,0.3291434943675995,1130964000,0.0,0.0
2002-04-05,0.33128261588743213,0.33663141387036793,0.31829471160034606,0.32165583968162537,1026900000,0.0,0.0
2002-04-08,0.30675724172811125,0.33242860436439514,0.3066811449547004,0.33242860436439514,1151316000,0.0,0.0
2002-04-09,0.3357145753380069,0.338465070986431,0.31065381470763936,0.31141844391822815,1380768000,0.0,0.0
2002-04-10,0.3139396804725029,0.316307861009753,0.27199451466801716,0.2942277491092682,3689724000,0.0,0.0
2002-04-11,0.2918586553166685,0.295602998933559,0.27810615194617544,0.28131505846977234,1437288000,0.0,0.0
2002-04-12,0.28758071234488775,0.2898727962961132,0.27145909890538705,0.2802460491657257,1376880000,0.0,0.0
2002-04-15,0.2856700723577061,0.2963667658562009,0.28498244163272946,0.2915533781051636,1157208000,0.0,0.0
2002-04-16,0.3046182199288238,0.30775105680711545,0.2982764767308754,0.30423590540885925,854856000,0.0,0.0
2002-04-17,0.3078272342681885,0.31233530618362654,0.29820045813800267,0.3078272342681885,944484000,0.0,0.0
2002-04-18,0.3046943129497236,0.3079802450031419,0.2960614151174332,0.3027084469795227,693156000,0.0,0.0
2002-04-19,0.292470229512125,0.2960614783990192,0.28169741186061165,0.2820797264575958,1125672000,0.0,0.0
2002-04-22,0.27894694216846616,0.289185225288706,0.27887084538091267,0.2834550142288208,808176000,0.0,0.0
2002-04-23,0.28567003616064657,0.28895596848508787,0.2694732279237906,0.27199453115463257,773508000,0.0,0.0
2002-04-24,0.27512644035000344,0.2791761000990751,0.2474692124504716,0.2481568157672882,1582956000,0.0,0.0
2002-04-25,0.2471629403653361,0.26274914210495054,0.24708684360283784,0.25778356194496155,1168296000,0.0,0.0
2002-04-26,0.26061018458811147,0.2609155006833044,0.23203520476818085,0.23203520476818085,1191120000,0.0,0.0
2002-04-29,0.25946415986339083,0.2745919258117457,0.25075423484233195,0.27069538831710815,3930852000,0.0,0.0
2002-04-30,0.27711320130753864,0.2807805464173591,0.26015176432936266,0.2659580707550049,1776504000,0.0,0.0
2002-05-01,0.26160308007229766,0.27451575700043435,0.2548038280370919,0.27077141404151917,1718904000,0.0,0.0
2002-05-02,0.27207052934577763,0.27879365609062157,0.2597693610634952,0.25984635949134827,1125084000,0.0,0.0
2002-05-03,0.26015179659816284,0.26213859194637923,0.2489205678836064,0.2502197325229645,852756000,0.0,0.0
2002-05-06,0.24372483826156627,0.25518528503205207,0.23868225916978147,0.24066902697086334,1102044000,0.0,0.0
2002-05-07,0.24601694769669585,0.251136553098931,0.23463355284682497,0.2467045783996582,1412448000,0.0,0.0
2002-05-08,0.26351382700589243,0.27932922407239213,0.25518531465296795,0.2750503718852997,1688688000,0.0,0.0
2002-05-09,0.27420948261843425,0.2798635934242321,0.2628260659508411,0.26328450441360474,1230840000,0.0,0.0
2002-05-10,0.2687085883386383,0.26970243671398114,0.24066901977450234,0.2435726374387741,1321548000,0.0,0.0
2002-05-13,0.24609386429847452,0.259158759886831,0.24403100042862136,0.2583180069923401,800892000,0.0,0.0
2002-05-14,0.27482123898018,0.28689319748690345,0.27008394661294227,0.2839895784854889,1526112000,0.0,0.0
2002-05-15,0.2796345421038359,0.29491540380583114,0.2757379771540434,0.28956660628318787,1504548000,0.0,0.0
2002-05-16,0.2896435366171501,0.2960614035749729,0.28376023232978664,0.2901019752025604,985560000,0.0,0.0
2002-05-17,0.29797113774318507,0.30011012611257154,0.2905603790146616,0.29927030205726624,934404000,0.0,0.0
2002-05-20,0.29674903026387955,0.3044651058463307,0.2953737963703112,0.30247926712036133,953412000,0.0,0.0
2002-05-21,0.3063757897999101,0.31057764269883603,0.2790999773065078,0.27940526604652405,1382604000,0.0,0.0
2002-05-22,0.2816214027873959,0.2923942237939623,0.28116299126715655,0.29071274399757385,1547988000,0.0,0.0
2002-05-23,0.2915533142141443,0.2921648480249671,0.2643535985719546,0.272987425327301,2556780000,0.0,0.0
2002-05-24,0.26779168148449833,0.2691669424141214,0.2614508684460695,0.26763948798179626,737784000,0.0,0.0
2002-05-28,0.27000772929195177,0.2701608518381886,0.2516710584659389,0.25701895356178284,1367088000,0.0,0.0
2002-05-29,0.25289312441676726,0.2677916651773553,0.2489965611280454,0.2667226493358612,1311012000,0.0,0.0
2002-05-30,0.2612977587009376,0.2691669555649754,0.25617908383052995,0.2628261148929596,1066080000,0.0,0.0
2002-05-31,0.2643536198114935,0.2654996617527901,0.25518528428112064,0.25564369559288025,674112000,0.0,0.0
2002-06-03,0.24945507172083123,0.25060111364901694,0.23753621380866405,0.24059292674064636,901248000,0.0,0.0
2002-06-04,0.2390646877901023,0.2540393643100238,0.2386823730643649,0.25274112820625305,1095432000,0.0,0.0
2002-06-05,0.25327552266554715,0.2533516194374485,0.24028671904915483,0.24907366931438446,1114308000,0.0,0.0
2002-06-06,0.24647525307145352,0.25251167793021767,0.24639915633490553,0.2491496503353119,739356000,0.0,0.0
2002-06-07,0.22890328583907693,0.24983736883198843,0.22882627372861072,0.24678155779838562,1371300000,0.0,0.0
2002-06-10,0.250066687493718,0.25701906619254167,0.24410728325801376,0.2447187900543213,749148000,0.0,0.0
2002-06-11,0.2487673844981642,0.2498373294142,0.23310508828115137,0.23371662199497223,859308000,0.0,0.0
2002-06-12,0.2281386460194468,0.2322644021896983,0.20376643717577314,0.21354630589485168,2267544000,0.0,0.0
2002-06-13,0.21515079344670643,0.2191234274623524,0.2046071963642089,0.2113303393125534,1265892000,0.0,0.0
2002-06-14,0.20353726704269107,0.2169074572108242,0.19666100100540876,0.21530300378799438,1116444000,0.0,0.0
2002-06-17,0.2201163642427072,0.2229438853417651,0.21346931795439367,0.2172136753797531,1054140000,0.0,0.0
2002-06-18,0.21453928649498905,0.22233238928474058,0.21201799657001041,0.21606765687465668,1008300000,0.0,0.0
2002-06-19,0.2055239767044981,0.2055239767044981,0.18061633518848025,0.18222080171108246,2593620000,0.0,0.0
2002-06-20,0.18260317180602606,0.187568752727087,0.17817119731318812,0.1805402934551239,1425048000,0.0,0.0
2002-06-21,0.17962347321601804,0.18657583633703165,0.16946128776078723,0.1731286197900772,1484364000,0.0,0.0
2002-06-24,0.16869754571497772,0.18176243287510707,0.163501843758878,0.17633752524852753,1379592000,0.0,0.0
2002-06-25,0.17954643732480777,0.17954643732480777,0.16067523052882937,0.16174517571926117,1172232000,0.0,0.0
2002-06-26,0.14340848668905715,0.15876547040316383,0.13943492381575173,0.15334056317806244,2067828000,0.0,0.0
2002-06-27,0.158994667081373,0.16021680571066169,0.12835681181337136,0.13049578666687012,3182808000,0.0,0.0
2002-06-28,0.1283567782603585,0.1366843852039804,0.12553017356211463,0.13126039505004883,1991184000,0.0,0.0
2002-07-01,0.1306489184324317,0.13446937287468755,0.1282037253983829,0.13095422089099884,1164372000,0.0,0.0
